x,z,cp,tangential_velocity
1.560262230182544174e-01,1.262462090298028805e-01,-9.457379255736300117e-01,-1.394897102145398415e+00
1.527792125160313264e-01,1.254442303817058235e-01,-9.849321001660447106e-01,-1.408876183405072924e+00
1.495678938592445717e-01,1.245876674109542004e-01,-9.724374181124586514e-01,-1.404434910600152575e+00
1.463961254457012695e-01,1.236630894523401969e-01,-9.156325972165402227e-01,-1.384063798102002307e+00
1.432478515964832333e-01,1.227304186612561826e-01,-8.829358987013071758e-01,-1.372201114524145504e+00
1.401194842937075191e-01,1.218036451508114348e-01,-8.730812233839615466e-01,-1.368605576265112811e+00
1.370112165098054113e-01,1.208828260887616357e-01,-8.908056902824057488e-01,-1.375065703987415233e+00
1.339305670932439685e-01,1.199450114862168626e-01,-9.146510742756821521e-01,-1.383709172577706870e+00
1.308934485783069257e-01,1.189417020496669197e-01,-8.730950794318532715e-01,-1.368610638359885501e+00
1.278925665114567511e-01,1.178964466926853277e-01,-8.229374807620100096e-01,-1.350162020189432655e+00
1.249122288144730031e-01,1.168583472692527048e-01,-8.034180160481625421e-01,-1.342914001732114837e+00
1.219526193286232518e-01,1.158274678142312969e-01,-8.064799396890902639e-01,-1.344053547924743297e+00
1.190155503431253176e-01,1.147995401406744220e-01,-8.482348702783439887e-01,-1.359498021432302028e+00
1.161263133534714692e-01,1.137078849831920091e-01,-8.084974586451600942e-01,-1.344803873672722583e+00
1.132832621111397459e-01,1.125574190810403330e-01,-7.463154745703370896e-01,-1.321482302026908418e+00
1.104612669219748322e-01,1.114154736975629389e-01,-7.176216668732418036e-01,-1.310580660193504388e+00
1.076605018599326724e-01,1.102821192733301481e-01,-7.071961779662696568e-01,-1.306597175095013608e+00
1.048811396893951225e-01,1.091574257189813768e-01,-7.241674219558655867e-01,-1.313075558357502004e+00
1.021342640332689039e-01,1.080160080507748532e-01,-7.350292023402404951e-01,-1.317205072242071395e+00
9.943577382798723940e-02,1.068216535787825383e-01,-6.917802660887661936e-01,-1.300684537498914883e+00
9.677471062037040772e-02,1.056003832910312745e-01,-6.523535902966055566e-01,-1.285439065182245599e+00
9.413529633111750172e-02,1.043890485736505697e-01,-6.405156193800449760e-01,-1.280826147211261867e+00
9.151769377173460396e-02,1.031877241474716961e-01,-6.560837647520434412e-01,-1.286889181224258882e+00
8.892513101774265905e-02,1.019904659203701158e-01,-7.295471644524826882e-01,-1.315122490284643675e+00
8.640716690783312171e-02,1.007004027822531456e-01,-6.600556389847966887e-01,-1.288431464605237275e+00
8.396043552640161667e-02,9.932452470554675727e-02,-5.696102943761471860e-01,-1.252840889489222898e+00
8.153523425612990705e-02,9.796075372329243747e-02,-5.245366842640746263e-01,-1.234721298214327634e+00
7.913171269485617942e-02,9.660917395930837537e-02,-5.028442977818918802e-01,-1.225905501163075728e+00
7.675001910311191056e-02,9.526986878540089076e-02,-5.147917513844997295e-01,-1.230768764384480018e+00
7.440633591572315408e-02,9.391658927073184837e-02,-5.266162050360074787e-01,-1.235563112526433249e+00
7.213451945894308603e-02,9.249425291658244785e-02,-4.466295007863196886e-01,-1.202759120017935945e+00
6.991820079952973388e-02,9.103005478328288214e-02,-3.752251869925087302e-01,-1.172699956081055150e+00
6.772333134478752958e-02,8.958002694327883708e-02,-3.317823380540969591e-01,-1.154028742299816779e+00
6.555004648460302508e-02,8.814425884111763698e-02,-3.037558944910490055e-01,-1.141821305849145984e+00
6.339848027742350789e-02,8.672283904173891389e-02,-2.924978317029358621e-01,-1.136880746473848847e+00
6.127085641409761585e-02,8.531283465885627915e-02,-3.146927930849765520e-01,-1.146600537713538870e+00
5.920379032186127988e-02,8.386226631857476854e-02,-2.549507210428549886e-01,-1.120245830629534201e+00
5.719734701389857234e-02,8.237151221004063162e-02,-1.952728405742198969e-01,-1.093285342705288432e+00
5.521473454194884833e-02,8.089334511691359531e-02,-1.570302214038803434e-01,-1.075653392782210505e+00
5.325361519420630796e-02,7.943120255171676192e-02,-1.322628662158049639e-01,-1.064078411685814185e+00
5.131410994175007734e-02,7.798517470629093284e-02,-1.212185267011256506e-01,-1.058876067677953392e+00
4.939633842239992551e-02,7.655535077844491387e-02,-1.424756616651856600e-01,-1.068866531268140019e+00
4.752634571691563559e-02,7.511008945615194055e-02,-1.464859084558627345e-01,-1.070740822260860092e+00
4.574855180713349734e-02,7.359581208730278656e-02,-5.567759940085448278e-02,-1.027461726489534266e+00
4.403631078355087214e-02,7.204534933594923529e-02,1.128030292529513812e-02,-9.943438525352811252e-01
4.234459484475548707e-02,7.051347239056147964e-02,5.650744959299025538e-02,-9.713354469013316672e-01
4.067350834375511870e-02,6.900027574452527457e-02,8.971652364910087663e-02,-9.540877718275709851e-01
3.902315436103670487e-02,6.750585273893759675e-02,1.124721150961205396e-01,-9.420869837248997403e-01
3.739363469820772973e-02,6.603029555684872265e-02,1.152337677935241222e-01,-9.406201317250635352e-01
3.580150702664958162e-02,6.455679022852200966e-02,1.220413735681624701e-01,-9.369944644616837737e-01
3.428400618923860971e-02,6.304728044714764945e-02,1.937852654999742130e-01,-8.978946121344228981e-01
3.282405316028458309e-02,6.151949926246837175e-02,2.428379890806920960e-01,-8.701505679589641717e-01
3.138388588626835063e-02,6.001242306179827013e-02,2.796321916875565972e-01,-8.487448428782606857e-01
2.996359320349119282e-02,5.852614480869638980e-02,3.084736061868826873e-01,-8.315806598359039015e-01
2.856326272229574997e-02,5.706075618380615500e-02,3.301566493588159457e-01,-8.184395827678326851e-01
2.718298082166238291e-02,5.561634757920068395e-02,3.389779041667810855e-01,-8.130326536082169708e-01
2.583246984247827144e-02,5.418433378119660859e-02,3.390460428953311345e-01,-8.129907484742178170e-01
2.455362037700093564e-02,5.272772305272872828e-02,4.040362050945269790e-01,-7.719869136879672356e-01
2.333609096874596223e-02,5.125597607203609407e-02,4.428766969328802316e-01,-7.464069286033723216e-01
2.213736629093769614e-02,4.980696020984462513e-02,4.733184060697150919e-01,-7.257283196419200832e-01
2.095752028656072338e-02,4.838076484827811413e-02,4.968371288625026416e-01,-7.093397430974084372e-01
1.979662573407411919e-02,4.697747796178437796e-02,5.125325808836369568e-01,-6.981886701432236109e-01
1.865475424292210860e-02,4.559718611170858471e-02,5.045560424441908332e-01,-7.038778001583863020e-01
1.757493753149030197e-02,4.420797191286694738e-02,5.457145473896629628e-01,-6.740070122857306778e-01
1.658432462442120323e-02,4.278974694487740205e-02,6.012440953609501371e-01,-6.314712223364179478e-01
1.563878896053181103e-02,4.137551477151575618e-02,6.344147427678967777e-01,-6.046364670048468559e-01
1.471008006397428111e-02,3.998645029583407923e-02,6.617955884042620029e-01,-5.815534468952427982e-01
1.379825522188780906e-02,3.862263920187207489e-02,6.835835894079747010e-01,-5.625090315648498818e-01
1.290337067992384200e-02,3.728416561592229339e-02,6.967869653269898045e-01,-5.506478318063281474e-01
1.203507340716822305e-02,3.596503541206354237e-02,7.045636739937750637e-01,-5.435405467913363431e-01
1.123941273571458198e-02,3.463756393034680969e-02,7.591115504151865201e-01,-4.908038809797794499e-01
1.050573284443750803e-02,3.330858742562425867e-02,7.826246987020704093e-01,-4.662352424451948196e-01
9.786970085909178080e-03,3.200663158642165496e-02,8.044571326847780313e-01,-4.422022922998274375e-01
9.083168796802217060e-03,3.073177672350792256e-02,8.227246889568833321e-01,-4.210407474854621634e-01
8.394372390895290734e-03,2.948410147593603578e-02,8.369514490321950939e-01,-4.037927079180664292e-01
7.720623356395277248e-03,2.826368280619240281e-02,8.373353990959007120e-01,-4.033169980351674067e-01
7.115527317813572297e-03,2.704422369170642049e-02,8.830721753583240519e-01,-3.419471079592222296e-01
6.580926826583075387e-03,2.582491055007844066e-02,8.989094893044912160e-01,-3.179473395005984471e-01
6.061975178693369826e-03,2.463283864255904482e-02,9.139048044792380532e-01,-2.934198280974923967e-01
5.555583543077983848e-03,2.346961805067030588e-02,9.269097820851399661e-01,-2.703520259122539349e-01
5.061783156358293755e-03,2.233532052733753354e-02,9.375551167126247032e-01,-2.498897422612126884e-01
4.581206123126449134e-03,2.122976910547742790e-02,9.425364939206911652e-01,-2.397154690029595636e-01
4.150191559947139994e-03,2.013872156654842108e-02,9.655275408175627572e-01,-1.856676040197569044e-01
3.768967604405705843e-03,1.906222149325755705e-02,9.725545128564450081e-01,-1.656667955371715351e-01
3.400185571502524137e-03,1.801506352902070701e-02,9.795650703944602800e-01,-1.429507943508526169e-01
3.042002285835921152e-03,1.699800074727511254e-02,9.853304212877598278e-01,-1.211180362796563381e-01
2.694439841838111235e-03,1.601109588524382912e-02,9.884895549426061523e-01,-1.072867422256534170e-01
2.385086597248602808e-03,1.504575915544568813e-02,9.966128262933172666e-01,-5.819943046699643102e-02
2.118225311248014830e-03,1.410071213702927297e-02,9.986896639846838397e-01,-3.619856371896781888e-02
1.865248649971682285e-03,1.318499544361022985e-02,9.997714155517867241e-01,-1.511900949841842728e-02
1.620851664721420244e-03,1.230033518251803272e-02,9.999466953494005050e-01,7.301003396756017283e-03
1.385049431054523415e-03,1.144678592376482430e-02,9.992029681043531619e-01,2.823175332222359335e-02
1.161454886316991286e-03,1.062352675075524736e-02,9.978941797817293402e-01,4.588921679731200465e-02
9.838930624021886753e-04,9.823043495925632210e-03,9.883979694152703610e-01,1.077127224831388452e-01
8.472698888828172816e-04,9.046598952333551741e-03,9.865575195685295506e-01,1.159417113530347709e-01
7.162759224676876809e-04,8.302145812748924075e-03,9.816016659790218757e-01,1.356404586433493098e-01
5.909192434816756562e-04,7.589729998548032375e-03,9.755220325116641389e-01,1.564543623180121301e-01
4.712075845152188499e-04,6.909395454894044775e-03,9.703107792969727363e-01,1.723056026454950207e-01
3.788079778751636496e-04,6.258269972649854219e-03,9.500376671971445530e-01,2.235225554677993665e-01
3.164738211620434232e-04,5.636024030065722376e-03,9.446169964914654660e-01,2.353359375627415151e-01
2.612414669331987048e-04,5.045786148202101654e-03,9.380095529372216578e-01,2.489788084612389318e-01
2.090587796436034506e-04,4.488138384571610691e-03,9.291868640677798385e-01,2.661073766963633069e-01
1.599289781672264617e-04,3.963115137515218524e-03,9.192945495465246752e-01,2.840870473173236488e-01
1.138550930616392867e-04,3.470748792939824107e-03,9.085608759822463298e-01,3.023890276080692385e-01
7.122005525033483749e-05,3.011043604263269769e-03,8.989140873994402314e-01,3.179401085119015757e-01
4.635560641386219901e-05,2.583215931807092674e-03,8.670038114434996945e-01,3.646864249687672421e-01
3.851320344904159197e-05,2.187360399009846169e-03,8.680421678270171526e-01,3.632600062943660002e-01
3.212219132821680782e-05,1.824382366263729675e-03,8.621558714861589090e-01,3.712736571773455063e-01
2.631092523595909382e-05,1.494331054506915909e-03,8.543232177003103889e-01,3.816762794564126926e-01
2.107976363853572270e-05,1.197226822859062158e-03,8.459620530326236176e-01,3.924766833423055101e-01
1.642902921863303818e-05,9.330879981085514084e-04,8.374435570291277608e-01,4.031828902258530190e-01
1.235900885545591061e-05,7.019308735822389058e-04,8.289282972799290050e-01,4.136081511770181018e-01
8.869953607035732662e-06,5.037697081406329862e-04,8.204843496972662464e-01,4.236928726126198419e-01
5.962078694735266165e-06,3.386167252978473062e-04,8.121049965799320702e-01,4.334685725863731687e-01
3.635563489973782516e-06,2.064821124676545668e-04,8.036851192423281054e-01,4.430743512748982482e-01
1.890551503166641977e-06,1.073740203353080146e-04,7.949557875779356131e-01,4.528180787270583707e-01
7.271503748734334585e-07,4.129856235479917141e-05,7.853739732094823234e-01,4.632774835781657830e-01
1.454318691585812994e-07,8.259814371774270095e-06,7.727171860243002843e-01,4.767418735287468623e-01
4.780242134786132913e-07,-8.103285414597402825e-06,7.454207521122957480e-01,5.045584682548734934e-01
2.390091580605033673e-06,-4.051592722412444012e-05,7.684150929290360921e-01,4.812326953470264512e-01
6.214108369534876433e-06,-1.053392114787349981e-04,7.786083374652016387e-01,4.705227545345690987e-01
1.194983869690083235e-05,-2.025691395729275882e-04,7.826543157050406263e-01,4.662034794968387685e-01
1.959692875584004721e-05,-3.321997139067678849e-04,7.832448292952552960e-01,4.655697270063257620e-01
2.915490683781469183e-05,-4.942229382557828538e-04,7.813307596561089863e-01,4.676208296728140423e-01
4.062318336171466733e-05,-6.886288182642987064e-04,7.772766005758595664e-01,4.719358001085957044e-01
5.400105091022520699e-05,-9.154053620619307784e-04,7.711755896843798253e-01,4.783559452077711938e-01
6.928768427345941699e-05,-1.174538581003225710e-03,7.629421138667787927e-01,4.868859066898745258e-01
8.648214049986432299e-05,-1.466012490530601859e-03,7.523140666338578031e-01,4.976805535342346820e-01
1.055833589543867716e-04,-1.789809111160354637e-03,7.387847040056525483e-01,5.110922578110016490e-01
1.265901613838988585e-04,-2.145908469591725071e-03,7.220274890595321793e-01,5.272309844275731017e-01
1.519642692788171099e-04,-2.534074381392339027e-03,6.978952702695220278e-01,5.496405459302269314e-01
1.944572022059928471e-04,-2.953064701909909572e-03,6.562029202597363664e-01,5.863421183407035997e-01
2.527268119583444650e-04,-3.402962041843431325e-03,6.574997920671272755e-01,5.852351731849964045e-01
3.151399096766386286e-04,-3.884851087605202535e-03,6.403263330031947476e-01,5.997279941746969101e-01
3.816926454270165104e-04,-4.398702114008983671e-03,6.146530883115229882e-01,6.207631687596140146e-01
4.523809139232509908e-04,-4.944483424303050545e-03,5.818153372974037563e-01,6.466719900402337906e-01
5.464925082378660568e-04,-5.519003876692444091e-03,5.129832145263175658e-01,6.978658792874763428e-01
6.655321333949004150e-04,-6.121980812417850831e-03,5.055851252638374760e-01,7.031464105975102630e-01
7.912605024909741876e-04,-6.756360991888640116e-03,4.705172418643432941e-01,7.276556590418690185e-01
9.232195592168790464e-04,-7.422178982612817263e-03,4.176545527901425192e-01,7.631156185073514342e-01
1.077733545069288739e-03,-8.115459645715483034e-03,3.265060471259898511e-01,8.206667733459239722e-01
1.269562595061902652e-03,-8.832554018255257822e-03,2.625580213167370003e-01,8.587444198847891119e-01
1.492843424863416358e-03,-9.574048330945085505e-03,2.031461692562929189e-01,8.926666963339155991e-01
1.752090714549546470e-03,-1.033732857511705794e-02,1.235647169213835994e-01,9.361812234170350244e-01
2.043056961261100358e-03,-1.112345812151076599e-02,6.506067167155282771e-02,9.669226072072403255e-01
2.367776503589578713e-03,-1.193037109983321326e-02,-4.802212582967624321e-02,1.023729517904840014e+00
2.740594351028564999e-03,-1.275131374846782614e-02,-1.417247544929645109e-01,1.068515210230048362e+00
3.160628845275756035e-03,-1.358469390005697178e-02,-2.394558186279187595e-01,1.113308501102869830e+00
3.630283976267204872e-03,-1.442732877699397925e-02,-3.496880682882055336e-01,1.161760762071178510e+00
4.155939286845457964e-03,-1.527333497561108103e-02,-4.653959828949574273e-01,1.210535411665002670e+00
4.743219323766013906e-03,-1.611630741584155896e-02,-5.747272905702951462e-01,1.254881385060076182e+00
5.395950458388735008e-03,-1.694985368184986560e-02,-6.725783414438626373e-01,1.293282003835150684e+00
6.113785339191832660e-03,-1.777024288043398820e-02,-7.578538367271854259e-01,1.325840803689185554e+00
6.896070518552163686e-03,-1.857357610492590613e-02,-8.457164820803262373e-01,1.358571485818956148e+00
7.744996574963726454e-03,-1.935304318979545746e-02,-9.277271763457282105e-01,1.388426150843367068e+00
8.664290174895183244e-03,-2.009826396498258158e-02,-9.895197615119781798e-01,1.410503371676926632e+00
9.653957585643517525e-03,-2.080220160332802576e-02,-1.026459691876678182e+00,1.423537738128736185e+00
1.071741063958120237e-02,-2.144875928783941330e-02,-9.920056790058335849e-01,1.411384313008272606e+00
1.184504892061877257e-02,-2.204753117770406889e-02,-9.133313204446218414e-01,1.383232200479956209e+00
1.301773960090519405e-02,-2.262612755634788725e-02,-9.146095865770325073e-01,1.383694181015816982e+00
1.424304438499839759e-02,-2.316328812926484251e-02,-9.136973497603650962e-01,1.383364503578274229e+00
1.552644773275709163e-02,-2.363580387552420559e-02,-8.589611559714664946e-01,1.363437257805237834e+00
1.686818472352383941e-02,-2.402731200374096446e-02,-6.917027956938068822e-01,1.300654756533726308e+00
1.825644947096572573e-02,-2.437396508722688981e-02,-5.335546509350879152e-01,1.238367736552873799e+00
1.967422607195076431e-02,-2.472798735231089909e-02,-4.534753081585838341e-01,1.205601637423649120e+00
2.112142707133986622e-02,-2.508935696123208714e-02,-4.080873601419294783e-01,1.186628568736624256e+00
2.259796319895847339e-02,-2.545805162301077035e-02,-3.907121824513730690e-01,1.179284606213179210e+00
2.410374337510311910e-02,-2.583404859482350477e-02,-4.140585235685998455e-01,1.189141927428597478e+00
2.564006460861472173e-02,-2.621019024070503356e-02,-5.417049425823725617e-01,1.241654115517833112e+00
2.722824234913667069e-02,-2.644400609096528645e-02,-4.310875620505536521e-01,1.196280720420819010e+00
2.886746942888959028e-02,-2.653603377700892302e-02,-2.319963954686194985e-01,1.109953330311062913e+00
3.053665831315675872e-02,-2.662589658206371279e-02,-1.285042203380402093e-01,1.062310792724069142e+00
3.223544914525036664e-02,-2.671735304382916176e-02,-6.236694830219025043e-02,1.030711864830414326e+00
3.396373713574982189e-02,-2.681039752083990216e-02,-2.620627438876721449e-02,1.013018397853053365e+00
3.572141567571088250e-02,-2.690502427367431892e-02,-6.384437749338411905e-02,1.031428319125175186e+00
3.750189569885655633e-02,-2.687471629837515780e-02,2.259477910517426746e-02,9.886380636485860851e-01
3.930172082022669044e-02,-2.665414603871037874e-02,2.074417564841549710e-01,8.902574029548111501e-01
4.112710397178780813e-02,-2.636677944710148075e-02,3.353605925441623947e-01,8.152541980608487560e-01
4.298112242114703052e-02,-2.607490485511966549e-02,4.191618498708452600e-01,7.621273844503652084e-01
4.486366180371313683e-02,-2.577854026696463352e-02,4.509898640273215520e-01,7.409521819744364635e-01
4.674142377779404167e-02,-2.534456874251259095e-02,5.230663588300336064e-01,6.906038235992951746e-01
4.846319164159405835e-02,-2.453381064162129394e-02,7.259252031967469154e-01,5.235215342306877018e-01
4.988730162120597056e-02,-2.322875063247015898e-02,9.518112949862151950e-01,2.195192588676101175e-01
5.133106800242542844e-02,-2.206523024381378331e-02,9.454370125888872378e-01,2.335872158554761213e-01
5.317019066987734716e-02,-2.177276395762920910e-02,9.297305590280097176e-01,2.650838376287589782e-01
5.522004665744870144e-02,-2.204859194488788948e-02,9.205068740901201085e-01,2.819452533912921721e-01
5.709084190870646058e-02,-2.285383735155788881e-02,9.546558031569674085e-01,2.129417686670057042e-01
5.868304806137549651e-02,-2.424521697908395626e-02,9.348889628415034680e-01,2.551686445441456730e-01
6.006601720383404619e-02,-2.589221920846809105e-02,9.130610153569381771e-01,2.948541752172788577e-01
6.128017966066243161e-02,-2.770771611584135763e-02,8.680882223331107816e-01,3.631966102084230874e-01
6.252857806424635956e-02,-2.953352271901062143e-02,7.404645335692150443e-01,5.094462350737171130e-01
6.400604784804689307e-02,-3.121178576819323008e-02,6.288769665973026335e-01,6.091986813862102501e-01
6.562463824396029544e-02,-3.280295802345483541e-02,6.326568375157535229e-01,6.060884114419664570e-01
6.727112251749017835e-02,-3.440398250169181271e-02,6.097878060631081176e-01,6.246696678540522019e-01
6.897124145031588438e-02,-3.598731718203160290e-02,5.924738153701238907e-01,6.383777757957086463e-01
7.071669559102347624e-02,-3.756156660670308817e-02,6.097367332559585629e-01,6.247105463685093119e-01
7.238328340933143645e-02,-3.919851137336417823e-02,5.726509619559738695e-01,6.537193878446823092e-01
7.319222285428375607e-02,-4.125211400778667353e-02,9.559630458773145101e-01,2.098498370804358359e-01
7.330398934142709488e-02,-4.365874255961548628e-02,4.947346279220534715e-01,7.108202107973200512e-01
7.410745964654308349e-02,-4.586592555063866150e-02,-4.282403650420938401e-01,1.195090107499051202e+00
7.553842961780432574e-02,-4.789415040414987668e-02,-2.247645183226887333e-01,1.106690796167876689e+00
7.698432708260545543e-02,-4.994352659408467232e-02,-4.020622495014360975e-01,1.184087095403643097e+00
7.851235428417530082e-02,-5.194636138263995784e-02,-8.164227487084909640e-01,1.347747286663375510e+00
8.036757668932620335e-02,-5.365637333741786474e-02,-1.064753159324801857e+00,1.436924896897816994e+00
8.248568696073632633e-02,-5.513791123604223909e-02,-7.680485658435554086e-01,1.329679873444565397e+00
8.462449631319170218e-02,-5.663392735775496512e-02,-7.449102073813902436e-01,1.320950493917690372e+00
8.678387281485673566e-02,-5.814432942123477083e-02,-8.219894943956227440e-01,1.349810910607712744e+00
8.899597493602609544e-02,-5.961635244690775826e-02,-9.692386277678062267e-01,1.403295630923080406e+00
9.132622574292109663e-02,-6.093923039906316841e-02,-9.813829805611773427e-01,1.407616062909619270e+00
9.374308750676896285e-02,-6.216405502341424555e-02,-8.557726364252695728e-01,1.362267461413238623e+00
9.618174930793403632e-02,-6.339992753760217981e-02,-8.358244099922824688e-01,1.354925979525185120e+00
9.864206071826930877e-02,-6.464677170718879928e-02,-8.569812818095770002e-01,1.362711004508871282e+00
1.011238699741778407e-01,-6.590451062095256662e-02,-9.228201492064298517e-01,1.386657906336826063e+00
1.036465881277592732e-01,-6.713176028915920912e-02,-1.003284956872069422e+00,1.415374493507661535e+00
1.062230031103278405e-01,-6.830111688446402485e-02,-1.029306280969058296e+00,1.424537216421199126e+00
1.088350177802975827e-01,-6.945005171296021740e-02,-1.096799225756552865e+00,1.448032881448675147e+00
1.115063547578349357e-01,-7.051333314499461102e-02,-1.143176769391871961e+00,1.463959278597554370e+00
1.142361381032792611e-01,-7.149263744986347757e-02,-1.089403683385489430e+00,1.445476974353271826e+00
1.169896733531146926e-01,-7.247342457997132947e-02,-1.165642974593174230e+00,1.471612372397423929e+00
1.198055465249973084e-01,-7.332859597597635171e-02,-1.157939848652393522e+00,1.468992800749000738e+00
1.226821778464098206e-01,-7.406269271583186542e-02,-1.007635155890937995e+00,1.416910426205883367e+00
1.255806143700746724e-01,-7.480235399493373460e-02,-9.475882467838840917e-01,1.395560191028636376e+00
1.285006773067741692e-01,-7.554753418749016181e-02,-9.169866240708810512e-01,1.384552860699395982e+00
1.314421865332716655e-01,-7.629818732727673691e-02,-9.050019588363382717e-01,1.380218083795578421e+00
1.344049606034223299e-01,-7.705426711047191901e-02,-9.121844492183786013e-01,1.382817576261734738e+00
1.373898987039660624e-01,-7.781105263603452227e-02,-9.494032892317794126e-01,1.396210331301046992e+00
1.404107612068687394e-01,-7.850857008581568763e-02,-9.445050306140918561e-01,1.394455101684558329e+00
1.434662936147890477e-01,-7.915143411767588955e-02,-8.850276356190527327e-01,1.372963086036566693e+00
1.465424660941824220e-01,-7.979908907054802936e-02,-8.623949300185675959e-01,1.364695911189949928e+00
1.496391782470479215e-01,-8.045106843024182885e-02,-8.533388437876305854e-01,1.361373880970114136e+00
1.527562390535931736e-01,-8.110733197959935081e-02,-8.542193099727830585e-01,1.361697216701562851e+00
1.558934562388248901e-01,-8.176783923719353753e-02,-8.654268254079049427e-01,1.365806291319491939e+00
1.590506362844094912e-01,-8.243254945982550486e-02,-8.918054315830321599e-01,1.375429180867932644e+00
1.622275844406101952e-01,-8.310142164503765694e-02,-9.573797063249698258e-01,1.399063867850560250e+00
1.654366811825958572e-01,-8.370210580632947428e-02,-9.946884506427386974e-01,1.412334397599498637e+00
1.686850894923178079e-01,-8.419224293002743054e-02,-9.323096868270877025e-01,1.390075424869847698e+00
1.719601524670555937e-01,-8.464342203251026819e-02,-8.708693011349584179e-01,1.367797244161194525e+00
1.752544270700449047e-01,-8.509724776660254619e-02,-8.419390715542567349e-01,1.357180559672977571e+00
1.785677100949108753e-01,-8.555369213819523366e-02,-8.269457126542376635e-01,1.351645557331594860e+00
1.818997971627495658e-01,-8.601272699164946856e-02,-8.233590324425408280e-01,1.350318122681666733e+00
1.852504827347350447e-01,-8.647432401153325177e-02,-8.395875649958184361e-01,1.356313962545478757e+00
1.886239779699199759e-01,-8.690254426748372785e-02,-8.395331848765443805e-01,1.356293915372528858e+00
1.920215481483182329e-01,-8.728557095639255525e-02,-8.050848423572254386e-01,1.343534458939265708e+00
1.954385974789363822e-01,-8.765903477515335496e-02,-7.795828661705037632e-01,1.334010069741043525e+00
1.988734734412462568e-01,-8.803444694212431143e-02,-7.660404595881469270e-01,1.328924549998286020e+00
2.023259641559188582e-01,-8.841178430011459310e-02,-7.591515858458588450e-01,1.326330119482272307e+00
2.057958566570641801e-01,-8.879102357317854299e-02,-7.585863296118791066e-01,1.326117012036222675e+00
2.092829369053681443e-01,-8.917214136805141911e-02,-7.687023242321255889e-01,1.329925683725269536e+00
2.127882891638198382e-01,-8.954123329725435787e-02,-7.828486533156706617e-01,1.335233557590457920e+00
2.163145914609435061e-01,-8.986888798982582693e-02,-7.693419369838581101e-01,1.330166131347456204e+00
2.198603467778256215e-01,-9.016876114320701574e-02,-7.412906001327548289e-01,1.319579705865755903e+00
2.234224620029600095e-01,-9.047001789383002368e-02,-7.280027096511789697e-01,1.314535168662740228e+00
2.270007174083005508e-01,-9.077263965875943807e-02,-7.206405623762952573e-01,1.311731894243749474e+00
2.305948922701987480e-01,-9.107660777085932469e-02,-7.174721960286700728e-01,1.310523634288474071e+00
2.342047648830189732e-01,-9.138190347994470941e-02,-7.182783743865588377e-01,1.310831176920414398e+00
2.378301125728144449e-01,-9.168850795393818087e-02,-7.239162515405510590e-01,1.312979912847318076e+00
2.414707117110627688e-01,-9.199640228003153064e-02,-7.374635557778737027e-01,1.318128808492506021e+00
2.451263377284603751e-01,-9.230556746585244499e-02,-7.738434184879161570e-01,1.331857131410090878e+00
2.488005503697196530e-01,-9.255672378534254841e-02,-7.782783366846814932e-01,1.333521029712198214e+00
2.524938502750321279e-01,-9.274070883067095372e-02,-7.359959562641922304e-01,1.317571992820199656e+00
2.562022422903086349e-01,-9.291650033177153989e-02,-7.109527660392338522e-01,1.308033931532066152e+00
2.599247882885177829e-01,-9.309296278402723335e-02,-6.966620171710520282e-01,1.302559794086648459e+00
2.636612586454877838e-01,-9.327008530240277207e-02,-6.876817783016206942e-01,1.299108070293468975e+00
2.674114228781266367e-01,-9.344785696114693563e-02,-6.825349121631345550e-01,1.297125634687378515e+00
2.711750496586395887e-01,-9.362626679446639510e-02,-6.809122321107161646e-01,1.296499993100931780e+00
2.749519068287984425e-01,-9.380530379720225520e-02,-6.833614553915143830e-01,1.297444201263204366e+00
2.787417614142624900e-01,-9.398495692550887237e-02,-6.917799256653991424e-01,1.300684406635752355e+00
2.825441489253893712e-01,-9.416926567445052521e-02,-7.237287205895823750e-01,1.312908496655262880e+00
2.863608054011093085e-01,-9.429947320868062310e-02,-7.277964082248933320e-01,1.314456696975938144e+00
2.901919550109448576e-01,-9.436190270913789868e-02,-6.871114973942014093e-01,1.298888562346362852e+00
2.940353971893668872e-01,-9.441508840798874813e-02,-6.611658222109921823e-01,1.288862220026249394e+00
2.978906723153731395e-01,-9.446843785161772311e-02,-6.444983162495303564e-01,1.282379942236126169e+00
3.017575425774339237e-01,-9.452194774917983822e-02,-6.315169924926966605e-01,1.277308495428060908e+00
3.056357694487767951e-01,-9.457561479993255305e-02,-6.193105300951640135e-01,1.272521327952959691e+00
3.095250571799752493e-01,-9.463230765156423197e-02,-6.058800272404412102e-01,1.267233217383620048e+00
3.134247734587741196e-01,-9.471196126521255754e-02,-6.086682752907890404e-01,1.268332872431677139e+00
3.173347330144616896e-01,-9.481176177360241264e-02,-6.286940937836387189e-01,1.276202998657987253e+00
3.212550858250152741e-01,-9.491182756660829223e-02,-6.600647826234067317e-01,1.288435012960842618e+00
3.251857732023210046e-01,-9.495552354024294761e-02,-6.571499962882150214e-01,1.287303381603658758e+00
3.291270120082621098e-01,-9.494869806647338040e-02,-6.230109918316331097e-01,1.273974486334649159e+00
3.330783775960533544e-01,-9.494785104257327801e-02,-6.107813609387500176e-01,1.269165616040219602e+00
3.370391685067606891e-01,-9.494700199823906395e-02,-6.022999136419311395e-01,1.265819858290243127e+00
